min.log.penalty,max.log.penalty
0.157477403547,0.315441086497
0.0880488415996,0.267485688895
0.176505382709,0.295921440743
0.114708787186,0.309430312265
0.255530113727,0.484875864808
0.171274216672,0.549205166647
0.228478662122,0.405893269087
0.353697506657,0.57770105451
0.20078889059,0.381623555208
0.267671765184,0.497710484217
0.222311640058,0.374562124027
0.241396992041,0.364332566415
0.156813295858,0.38575536755
0.16913542118,0.337629883596
0.206977032405,0.407068663588
0.0792541154583,inf
0.106761688496,0.140789892161
0.129045323604,0.238441647262
0.207485828123,0.338813307581
0.311984829901,0.612478014873
0.0424344012389,0.0942830268837
0.182688442832,0.356481353061
0.0722896930098,0.150664786461
0.19860652136,0.347721669014
0.0728860369929,0.171459553262
0.153362722676,0.280016393413
0.204261040815,0.315433569297
0.186161941682,0.317808727566
0.218329335571,0.465301679555
0.077689294216,0.14577835061
0.114993140103,0.172705596994
0.143128847178,0.301096743796
0.0759351909094,0.174216747543
0.13724510398,0.294685127085
0.123084238339,0.26288042959
0.122586215586,0.220231287669
0.222434629776,0.595719457647
0.264325052849,0.392500847246
0.227279956216,0.359138577595
0.162424202269,0.288463651361
0.313171510986,0.56496670811
0.164683964322,0.286872937937
0.0328625309737,0.0619019779039
0.00678482023351,0.0118459102841
0.201301270158,0.319317794256
0.154680977105,0.281621868472
0.162520411565,0.352589825997
0.103952569681,0.177003632495
0.130144721628,0.226341972067
0.181457545632,0.446430433517
0.225798912528,0.359697428723
0.102028691692,0.269531142706
0.219626864338,0.421135047825
0.0,4.42583767963e-05
0.0681925721912,0.178436799618
0.108606477374,0.207459703815
0.201882411633,0.342439075704
0.0734714788214,0.117701329781
0.209131854341,0.377355417199
0.175927744608,0.332408592776
0.179251433533,0.367454160298
0.220822244659,0.400288563783
0.0852509066491,inf
0.275006803421,0.563463387512
0.146954628475,0.292167310135
0.218107976662,0.5135453296
-inf,0.321494040772
0.220253400168,0.448329144519
0.212682462533,0.350058377845
0.222612636447,0.324898090347
0.0505997996744,0.10724357223
0.186361850813,0.383872215507
0.0984949778803,0.161730269055
0.191716836874,0.346199968403
0.313251761344,inf
0.057982854925,0.0999986218381
0.381995163683,0.571750223734
0.144743306384,0.275670693216
0.313665521219,0.578578516914
0.369594747388,0.688088673811
0.0836784484246,0.155024343986
0.118402008648,0.194014746539
0.042034264874,0.100830219851
0.277894958774,0.584589910394
0.177342350064,0.321324366119
0.160744996131,0.369561763049
0.19819530863,0.375988148766
0.498804180438,1.0
0.101190710605,0.225175770747
0.0487717902938,0.116530531806
0.217567639797,0.422921487907
0.193357223895,0.303982201514
0.150210973746,0.222450722531
-inf,0.411688811928
0.0990205475928,0.176882635446
0.0565291663214,0.0911866113965
0.103734606287,0.168644493697
0.113721639371,0.211825026191
0.186064608098,0.262367931332
0.248563227908,0.446822034378
0.137933896998,0.254666782117
0.178267021971,0.311648533893
0.0615137943827,0.179286708353
0.179459500276,0.252055422545
0.166328086896,0.231891485971
0.188910912187,0.401549641561
0.221179706599,0.380453831193
0.168746900929,0.410609171558
0.237668107582,0.471205318325
0.309920296879,0.523603892678
-inf,0.199447635245
0.32075326334,0.500836053927
0.152478832895,0.264347707528
0.181757166632,0.472632651463
0.308861320495,0.5863260554
0.24665205143,0.438341596785
0.349566529419,0.541115022909
-inf,0.250295814037
0.288239033635,0.531937750372
0.107228564086,0.213463094672
0.392518856544,0.641133157967
0.200964077333,inf
0.24095113592,inf
0.263262629908,0.579649313556
